xSource ; ySource ; angle ; xTarget ; yTarget ; sens
48.8537;2.3653;-6.0453844;48.85367;2.365427;true
48.8884;2.36011;-1.9759818;48.888615;2.3599498;true
48.9168;1.98011;-2.7808027;48.917015;1.9791775;true
48.9225;2.35246;-6.1006904;48.92245;2.3529222;true
48.7424;2.35105;-4.5840797;48.742134;2.3510177;true
48.8765;2.30742;-0.5027351;48.876595;2.307723;true
48.8643;2.20985;-4.9282656;48.864094;2.2099092;true
48.8043;2.3464;-4.0755944;48.804234;2.3463328;true
48.8273;2.29285;-5.0556703;48.827168;2.2929263;true
48.8227;2.29882;-5.779348;48.82258;2.299128;true
48.877;2.3667;-2.5146096;48.877056;2.3665729;true
48.8361;2.59095;-0.6819824;48.836243;2.5911872;true
48.7491;2.35438;-6.0751133;48.74902;2.3549445;true
48.8531;2.3701;-2.3752768;48.853233;2.3698764;true
48.912;2.31472;-5.393744;48.91177;2.3150034;true
48.8261;2.3455;-2.291673;48.826187;2.345372;true
48.8666;2.37297;-4.6637173;48.866554;2.37296;true
48.8516;2.26678;-0.5683851;48.851635;2.266872;true
48.6681;2.23767;-4.986883;48.66748;2.2379355;true
48.8824;2.3209;-5.565321;48.882317;2.3210368;true
48.6629;2.37431;-1.0648376;48.663246;2.374595;true
48.8048;2.53311;-3.0433984;48.80485;2.5322363;true
48.8376;2.29478;-0.59852356;48.837795;2.2952352;true
48.7773;2.45629;-4.7134237;48.7772;2.4562805;true
48.9836;2.47206;-4.644231;48.983513;2.472055;true
48.8451;2.2979;-1.2317495;48.845474;2.2981;true
48.9526;2.52001;-2.0119758;48.952778;2.519883;true
48.8636;2.28722;-4.820259;48.86318;2.2872806;true
48.8596;2.28567;-4.989345;48.859394;2.2857637;true
48.8874;2.25031;-4.9797187;48.88692;2.2505078;true
48.9611;2.14462;-5.201131;48.96093;2.1447566;true
48.8527;2.3338;-3.0926368;48.852703;2.3337436;true
48.8382;2.33144;-1.842255;48.838467;2.3313336;true
48.8168;2.40367;-4.534745;48.81657;2.4035985;true
48.8734;2.33123;-4.623568;48.873264;2.3311992;true
48.8409;2.32017;-4.908876;48.840706;2.320211;true
48.8754;2.2984;-3.0822566;48.87539;2.298201;true
48.7948;2.27538;-3.6470847;48.7947;2.2751126;true
48.7831;2.37917;-4.539709;48.78272;2.379061;true
48.8553;2.32605;-0.541675;48.855377;2.326261;true
48.8862;2.29374;-6.142111;48.88617;2.293971;true
48.9149;2.35565;-6.0274057;48.914776;2.3563602;true
48.9734;2.48871;-4.9798965;48.97305;2.488857;true
48.8648;2.28301;-2.087652;48.86493;2.282899;true
48.8711;2.48721;-4.603316;48.87095;2.4871716;true
48.6723;2.1957;-4.5994425;48.67188;2.1956348;true
48.8705;2.36844;-2.7535217;48.870583;2.3681066;true
48.7631;2.34006;-0.46621233;48.76328;2.3406198;true
48.8702;2.22479;-4.020196;48.87006;2.2246387;true
48.9094;2.0294;-1.5214666;48.909515;2.029399;true
48.9498;2.52372;-2.9672115;48.949852;2.5231695;true
48.732;2.22721;-2.776868;48.732094;2.2268295;true
48.7353;2.40425;-2.234808;48.735455;2.4040368;true
48.8142;2.34119;-5.6957965;48.81403;2.3415296;true
48.8994;2.08378;-4.6647987;48.89904;2.0837493;true
48.8615;2.22098;-4.341916;48.861168;2.2207794;true
48.8703;2.30735;-0.105642386;48.870296;2.3074534;true
48.6893;2.29659;-6.0714774;48.689255;2.2969205;true
49.0053;2.58411;-3.803464;49.005165;2.5838392;true
48.8977;2.27954;-2.9993498;48.897713;2.2794776;true
48.8666;2.2896;-6.2144165;48.86658;2.2897747;true
48.9091;2.35775;-4.3515368;48.908627;2.3574724;true
48.8307;2.31309;-0.34625474;48.830734;2.3132677;true
49.0042;2.56759;-3.4217079;49.004044;2.5668352;true
48.8867;2.23909;-0.11765884;48.886715;2.239351;true
48.8465;2.341;-2.3116937;48.846607;2.3408556;true
48.8349;2.44082;-2.3585505;48.835022;2.4406242;true
48.8276;2.61611;-3.718142;48.82743;2.6157587;true
48.8761;2.33153;-4.723067;48.87599;2.3315191;true
48.8511;2.33743;-2.5658996;48.851143;2.3373332;true
48.8708;2.34291;-4.0912724;48.87064;2.3427432;true
48.8693;2.35322;-3.42665;48.869232;2.3528717;true
48.8897;2.24578;-0.89296263;48.889748;2.2458227;true
48.8736;2.30973;-2.2566435;48.8737;2.3095937;true
49.0047;2.56693;-3.3578858;49.004604;2.566363;true
48.8645;2.30054;-4.565049;48.86422;2.3004763;true
48.829;2.32317;-4.9508934;48.82892;2.3231938;true
48.8492;2.4252;-3.8584146;48.84907;2.4250016;true
48.9177;2.22803;-3.7446837;48.917534;2.2276888;true
48.7979;2.29523;-6.234023;48.797882;2.2953532;true
48.715;2.25451;-5.269786;48.714878;2.2546198;true
48.8919;2.24876;-4.206105;48.891827;2.2487214;true
48.8916;2.40619;-3.0110006;48.89162;2.405941;true
48.8828;2.3059;-3.3371048;48.88275;2.30565;true
48.8556;2.36031;-2.0498414;48.855778;2.3601522;true
48.8415;2.26878;-3.3892741;48.841488;2.2687256;true
48.8876;2.38374;-2.5291696;48.887672;2.3835607;true
48.9414;2.30335;-4.368636;48.941223;2.30324;true
48.9783;2.63596;-2.6549962;48.978596;2.6350887;true
48.8623;2.36965;-3.1683953;48.86229;2.3694043;true
48.8604;2.31618;-4.1815767;48.860325;2.3161156;true
48.8342;2.33197;-5.8718953;48.83408;2.3323786;true
49.0462;2.29454;-3.0021493;49.04624;2.294089;true
48.8849;2.25992;-5.734952;48.884846;2.2600465;true
49.1129;2.20073;-5.509538;49.11236;2.2015333;true
48.9859;2.43987;-2.7803428;48.98597;2.4395456;true
48.7482;2.28626;-4.449514;48.747776;2.286084;true
48.8518;2.20183;-0.7143395;48.852005;2.2022243;true
48.7322;2.43076;-3.054355;48.732216;2.4305124;true
48.8869;2.34039;-4.450112;48.886456;2.3402152;true
48.8507;2.3235;-1.8702226;48.850956;2.3233793;true
48.8411;2.54512;-3.014106;48.841103;2.5450275;true
48.8708;2.36121;-2.9102418;48.87083;2.3610115;true
48.9456;2.38906;-1.0883521;48.94578;2.3892064;true
48.8269;2.28919;-3.0782204;48.826897;2.2890332;true
48.8641;2.29372;-5.6925044;48.863987;2.293971;true
48.8705;2.35941;-2.3068693;48.87053;2.3593433;true
48.3173;2.00221;-1.2959908;48.31801;2.0025184;true
48.9091;2.39411;-1.4545743;48.909462;2.394178;true
48.7653;2.40291;-5.448835;48.765232;2.4030087;true
48.8966;2.36056;-4.256858;48.89636;2.360388;true
48.8876;2.26126;-5.193311;48.887386;2.2614284;true
48.9041;2.33154;-6.219304;48.90409;2.331671;true
48.8723;2.31746;-0.43037552;48.872414;2.317801;true
48.8661;2.3235;-4.557789;48.8659;2.3234637;true
48.7838;2.06693;-0.26328;48.78381;2.0670984;true
48.8865;2.30853;-5.200226;48.886414;2.3085825;true
48.9589;2.33541;-5.7633057;48.958813;2.3355978;true
48.9281;2.50954;-6.096696;48.92801;2.5101252;true
48.633;2.22056;-1.0437491;48.633465;2.2209816;true
48.8745;2.31277;-5.6242332;48.874355;2.3130653;true
48.6398;2.31318;-2.6998224;48.639843;2.3130147;true
48.8429;2.35192;-6.2660246;48.842907;2.3519785;true
48.4799;2.6847;-2.1299915;48.480183;2.684417;true
48.8862;2.30177;-5.7822704;48.886086;2.3020434;true
48.8801;2.35303;-1.7401154;48.88016;2.3530064;true
48.9117;2.22422;-0.5023806;48.91177;2.2244363;true
48.8525;2.35467;-1.9778918;48.852646;2.3545737;true
48.8649;2.38112;-3.2540925;48.864876;2.3808136;true
48.4677;2.54146;-5.8247538;48.467396;2.5423985;true
48.8625;2.33894;-2.6016097;48.862553;2.3387828;true
48.7887;2.44138;-4.40204;48.78862;2.441349;true
48.8467;2.31302;-0.7998899;48.846786;2.3131833;true
48.8261;2.31613;-4.9714766;48.826008;2.3161662;true
48.7897;2.36971;-1.500255;48.7903;2.3697581;true
48.8301;2.28766;-1.9604903;48.830147;2.2876174;true
48.755;2.30119;-0.63842;48.755165;2.301555;true
48.8796;2.41652;-0.8604861;48.87964;2.4165585;true
48.8512;2.32433;-0.9172866;48.851254;2.3244073;true
48.8167;2.3554;-1.0658206;48.8168;2.355501;true
48.8793;2.29259;-5.873282;48.879257;2.292707;true
48.5505;1.92624;-1.4494846;48.55075;1.9262763;true
48.9218;2.32516;-2.9661322;48.921837;2.32466;true
48.8731;2.33291;-4.312008;48.873016;2.332884;true
48.7838;2.43579;-3.6443524;48.78354;2.4350967;true
48.8755;2.34155;-4.0505047;48.87539;2.3414118;true
48.8801;2.29826;-6.1577797;48.880062;2.298673;true
48.8862;2.28586;-4.465642;48.886127;2.285848;true
48.8791;2.30352;-0.8625642;48.879204;2.3036447;true
48.7865;2.29863;-4.121974;48.786343;2.298454;true
48.8651;2.3317;-0.8551538;48.86516;2.331755;true
48.8651;2.40275;-3.2307081;48.865078;2.4023347;true
48.9223;2.27861;-0.9406873;48.92241;2.278736;true
48.8852;2.35654;-1.4125161;48.885323;2.3565624;true
48.8781;2.24882;-0.85796493;48.878246;2.2490416;true
48.8457;2.34692;-2.5990841;48.845722;2.3468215;true
48.834;2.31788;-1.0321472;48.834057;2.317936;true
49.0112;2.53463;-4.603085;49.01105;2.5345955;true
48.8643;2.3431;-3.1259851;48.8643;2.3429117;true
48.9417;2.44499;0.0;48.941685;2.4449892;true
48.8809;2.35863;-3.0278108;48.88092;2.3583994;true
48.9467;2.43572;-2.885917;48.94677;2.4352481;true
48.8997;2.28355;-4.9407196;48.899475;2.2836404;true
48.8263;2.37108;-1.601955;48.82634;2.3710728;true
48.8756;2.28925;-6.020627;48.87554;2.2895052;true
48.9137;2.38314;-4.1952295;48.913315;2.3828022;true
48.8725;2.32663;-4.5017586;48.87218;2.326531;true
48.8988;2.3678;-2.1302035;48.89904;2.3675673;true
48.8845;2.33836;-4.6793947;48.88438;2.3383446;true
48.9199;2.41009;-3.972572;48.91957;2.409632;true
48.8355;2.35239;-4.339141;48.835285;2.3522482;true
48.8438;2.57715;-0.024084412;48.84381;2.5779915;true
48.7477;2.30348;-3.74303;48.74746;2.3029704;true
48.839;2.33051;-4.348193;48.838905;2.3304744;true
48.8607;2.341;-2.0676527;48.860775;2.34094;true
49.0631;2.11333;-4.5011606;49.06255;2.113157;true
48.8445;2.27983;-0.9154183;48.84457;2.2799497;true
48.8343;2.3479;-3.0859177;48.8343;2.3477988;true
48.8926;2.61114;-2.968132;48.892643;2.610686;true
48.9997;2.17698;-5.857623;48.99958;2.1773665;true
48.8343;2.3571;-3.1472702;48.8343;2.3568826;true
48.853;2.34543;-1.6826797;48.85318;2.3454058;true
48.8614;2.34732;-5.342069;48.861378;2.3473437;true
48.8921;2.31493;-4.8414044;48.891796;2.3150034;true
48.8388;2.26257;-3.7997591;48.838783;2.262524;true
48.7816;2.02914;-3.9260206;48.781204;2.0285392;true
48.9036;2.39228;-2.6713927;48.903683;2.3920207;true
48.8636;2.41264;-3.8748112;48.863453;2.412396;true
48.8775;2.37095;-5.9087005;48.877453;2.3710728;true
48.8725;2.35618;-3.9247956;48.872192;2.3557367;true
48.8486;2.34575;-2.2738805;48.84878;2.3455238;true
48.8963;2.34551;-4.795901;48.896072;2.3455405;true
49.0075;2.53799;-4.8616467;49.006943;2.538118;true
48.8615;2.33429;-2.8988757;48.861526;2.3340974;true
48.8536;2.33791;-2.0224845;48.85366;2.3378727;true
48.8962;2.23687;-6.0867405;48.896168;2.237076;true
48.8591;2.29942;-4.4104776;48.85893;2.2993639;true
48.8339;2.16619;-3.2560208;48.833824;2.1651819;true
48.7302;2.17401;-1.84018;48.730976;2.1736755;true
48.8479;2.26436;-0.51709694;48.847946;2.2644787;true
48.845;2.27221;-0.8427828;48.845272;2.2726018;true
48.8881;2.24822;-6.1947923;48.88808;2.2484179;true
48.7217;2.26175;-0.48207068;48.721752;2.2619338;true
48.7499;2.32819;-4.5135064;48.749073;2.3279464;true
48.872;2.32168;-0.8981727;48.872154;2.3218455;true
48.8612;2.36732;-5.078703;48.86103;2.3673987;true
48.8619;2.33295;-2.9645195;48.861908;2.3328001;true
48.8652;2.39857;-3.0947518;48.8652;2.3984585;true
48.7644;2.11655;-5.7485476;48.76422;2.1169999;true
48.797;2.1364;-1.1943917;48.797188;2.1364985;true
48.8471;2.21446;-2.021129;48.84721;2.2143753;true
48.8517;2.34273;-2.9850583;48.85173;2.342406;true
48.8702;2.29061;-0.26033497;48.870228;2.290752;true
48.8974;2.26429;-0.34837148;48.89751;2.2648156;true
48.9507;2.06078;-4.908952;48.95054;2.0608125;true
48.6773;2.28171;-4.848431;48.676727;2.2818034;true
48.8744;2.32084;-4.044182;48.874355;2.3208005;true
48.8516;2.32658;-2.1061072;48.851715;2.3264632;true
48.9026;2.39335;-4.200696;48.90222;2.3930318;true
48.9567;2.60878;-4.270499;48.956615;2.608714;true
48.9054;2.38303;-4.696361;48.905308;2.3830214;true
48.907;2.4509;-3.4853308;48.90696;2.4507527;true
48.9392;2.85585;-1.7536633;48.939445;2.8557763;true
48.8493;2.38717;-2.9337187;48.849297;2.3870828;true
48.8512;2.33284;-1.0393242;48.851227;2.3328507;true
48.8584;2.27596;-5.715482;48.858257;2.276259;true
48.8968;2.25381;-3.4937053;48.896717;2.2534401;true
48.8271;2.30034;-2.2391455;48.82729;2.3000886;true
48.8524;2.33967;-1.6233013;48.85251;2.339676;true
48.8132;2.05889;-2.307092;48.813362;2.0586553;true
48.8679;2.3014;-5.3687053;48.867714;2.3016224;true
49.0322;2.36236;-2.3070538;49.03235;2.362141;true
48.8726;2.30247;-5.561793;48.872456;2.302701;true
48.8489;2.29854;-0.89255095;48.84919;2.2989092;true
48.7842;2.27355;-5.841729;48.784157;2.2736466;true
48.9341;2.37156;-3.740279;48.9339;2.371123;true
49.0243;2.11514;-3.5303113;49.024246;2.1149268;true
49.0038;2.22996;-2.1805654;49.003937;2.2298124;true
48.8735;2.3003;-0.2955624;48.87352;2.300392;true
48.9456;2.34821;-1.1283576;48.945675;2.348271;true
48.906;2.32725;-0.48903897;48.906055;2.3274744;true
48.8685;2.11329;-1.0236685;48.868958;2.1137135;true
48.8283;2.32694;-2.7534158;48.82833;2.326851;true
48.8469;2.25684;-0.14061207;48.84691;2.2571309;true
48.888;2.32503;-5.906406;48.887947;2.325216;true
48.9626;2.44891;-1.1812685;48.962875;2.4490676;true
48.9329;2.44692;-3.239024;48.932858;2.446405;true
48.9706;2.36455;-1.3498966;48.970863;2.364635;true
48.9251;2.32311;-2.9769828;48.92514;2.3226714;true
48.7328;2.31426;-0.28267112;48.732967;2.3150878;true
48.7813;2.04627;-2.7561245;48.781322;2.0461843;true
48.905;2.49947;-2.708491;48.905144;2.4989855;true
48.8591;2.44249;-3.0948532;48.859108;2.4420905;true
48.9812;2.0786;-0.9273467;48.98153;2.0789967;true
48.7851;2.23307;-3.9879587;48.78493;2.232863;true
48.8975;2.46273;-3.1576226;48.89748;2.4623477;true
48.732;2.45161;-3.3220365;48.731956;2.4513426;true
48.875;2.34022;-3.5162435;48.87494;2.339996;true
48.838;2.57359;-6.001518;48.837727;2.5749578;true
48.8351;2.40646;0.0;48.835083;2.4064636;true
48.8311;2.32949;-2.3070676;48.831173;2.3293955;true
48.8188;2.35967;-1.6165025;48.818893;2.3596802;true
48.8317;2.59062;-0.19154653;48.831734;2.5909514;true
48.9838;2.54387;-2.0822284;48.983868;2.543814;true
49.0156;3.15651;-3.6934757;49.01537;3.1559253;true
48.8414;2.32082;-3.1690724;48.841393;2.3203459;true
48.8549;2.37257;-0.81888527;48.854942;2.3726401;true
48.5539;2.52182;-3.554206;48.55374;2.521248;true
48.8682;2.36031;-2.7423844;48.86829;2.359933;true
48.8298;2.37578;-0.35465252;48.829845;2.3759937;true
48.7549;2.36713;-0.14817548;48.754974;2.3679214;true
48.8804;2.30939;-0.8732386;48.880474;2.3094923;true
48.9653;2.47463;-0.97948873;48.96592;2.4752736;true
48.7798;2.4189;-0.8797323;48.780025;2.4192042;true
48.8814;2.35647;-3.6868446;48.881268;2.356141;true
48.8452;2.41024;-2.3280342;48.845512;2.4097667;true
48.8839;2.33295;-4.5621214;48.883656;2.332884;true
48.7817;2.31375;-0.39522812;48.781776;2.3140597;true
48.8212;2.45144;-1.1248584;48.82154;2.4516964;true
48.8546;2.30844;-0.21093352;48.854626;2.30865;true
48.8705;2.37551;-5.8349214;48.870476;2.3755724;true
48.7084;2.32836;-0.11505135;48.70842;2.3285196;true
48.9732;2.50172;-1.6538241;48.97331;2.501699;true
48.8737;2.38262;-3.1639128;48.873684;2.3822968;true
48.8745;2.13875;-5.841222;48.874477;2.1388578;true
48.8718;2.33979;-2.3624542;48.871937;2.3395746;true
48.8477;2.35941;-3.1122558;48.84769;2.359242;true
48.7333;2.72485;-1.8416731;48.733406;2.7247965;true
48.872;2.34896;-3.9282928;48.87189;2.3487933;true
48.8521;2.33953;-0.96167344;48.852303;2.33976;true
48.8656;2.19884;-3.7840397;48.8655;2.198601;true
48.7431;2.87904;-5.4201746;48.7426;2.8796906;true
48.9465;2.36198;-2.2819066;48.94655;2.361888;true
48.8393;2.31812;-1.3132373;48.839394;2.3181548;true
48.9487;2.56914;-3.620843;48.9485;2.5685709;true
48.856;2.40813;-3.3757215;48.855885;2.4075253;true
48.9115;2.51527;-1.4483353;48.911564;2.5152822;true
48.8658;2.42749;-1.2911566;48.86606;2.427597;true
49.1103;2.27765;-4.1952467;49.109844;2.2772532;true
48.8197;2.31796;-0.647149;48.81979;2.3181548;true
48.8296;2.27973;-0.96946;48.829887;2.2800338;true
48.7529;2.44177;-1.3101195;48.753254;2.441922;true
48.866;2.33337;-2.77785;48.86599;2.3333561;true
48.8695;2.36596;-3.337158;48.869408;2.3653595;true
48.8383;2.37234;-0.6430626;48.838318;2.372404;true
48.8449;2.3846;-3.1219697;48.844902;2.384117;true
48.7683;2.42661;-1.0386996;48.76866;2.4269564;true
48.7613;2.35317;-4.675865;48.761055;2.3531582;true
48.8596;2.34529;-3.0325906;48.859615;2.3451025;true
48.8572;2.29058;-4.727814;48.857044;2.2905836;true
48.8842;2.32055;-3.79911;48.88411;2.3203628;true
48.9801;2.49872;-0.4178096;48.980286;2.4993901;true
48.8602;2.37252;-4.4124312;48.86009;2.3724716;true
48.876;2.34408;-1.197376;48.876076;2.344125;true
48.8841;2.36758;-3.0928507;48.88411;2.3675506;true
48.742;2.27698;-0.39154074;48.74204;2.2771518;true
48.865;2.27068;-0.40779123;48.86513;2.271186;true
48.8685;2.34965;-3.7417266;48.86838;2.3494;true
48.8612;2.3747;-0.42438415;48.8612;2.3747633;true
48.8516;2.37567;-3.80697;48.851543;2.3755555;true
48.8617;2.27886;-6.0096984;48.861633;2.2792418;true
48.5276;3.40473;-2.4931195;48.527966;3.4039984;true
49.0062;2.60209;-3.686926;49.00604;2.6016698;true
48.9025;2.3405;-1.1282026;48.90255;2.3405354;true
48.7714;2.2217;-2.1032484;48.77163;2.221521;true
48.8537;2.28899;-0.9542637;48.854134;2.2894714;true
48.8473;2.43335;-5.9380836;48.84721;2.4337146;true
48.9313;2.2132;-3.42838;48.93125;2.212926;true
48.8341;2.3137;-1.8895439;48.83415;2.313672;true
48.8603;2.34644;-4.8541765;48.86001;2.3465014;true
48.87;2.32942;-5.632516;48.869984;2.3294463;true
48.8678;2.32106;-3.8715506;48.86774;2.3209693;true
48.8529;2.4175;-2.488849;48.85296;2.4173841;true
48.9155;2.37239;-4.5183783;48.915115;2.3722694;true
48.8458;2.35475;-2.8811693;48.84586;2.3543546;true
48.798;2.36886;-2.428337;48.798153;2.3685615;true
48.8743;2.29901;-3.7397926;48.874245;2.2988923;true
48.8651;2.36075;-2.6092224;48.8652;2.360523;true
48.8714;2.43765;-0.8201799;48.87166;2.438012;true
48.8535;2.36824;-3.3311937;48.85348;2.3681066;true
48.8733;2.08561;-0.8295742;48.873398;2.0857546;true
48.8886;2.4943;-5.793436;48.88852;2.494553;true
48.9085;2.2378;-5.0537224;48.908302;2.237902;true
48.7711;2.38549;-6.18311;48.77108;2.3858528;true
48.8742;2.29694;-5.017476;48.874012;2.2970214;true
48.8925;2.35899;-3.9498181;48.89226;2.358669;true
48.8826;2.37037;-6.061204;48.88258;2.3705335;true
48.8576;2.31019;-1.595384;48.85777;2.3102005;true
48.8264;2.46469;-1.1289403;48.826633;2.4648585;true
48.8221;2.33403;-4.391003;48.82187;2.333929;true
48.9495;2.6184;-4.8162565;48.949444;2.618388;true
48.9064;2.3008;-5.6987886;48.90625;2.3011506;true
48.8215;2.36891;-3.1220713;48.821487;2.36873;true
48.9983;2.10681;-1.6206174;48.99884;2.1067533;true
48.8984;2.27972;-4.764619;48.89797;2.2797642;true
48.7864;2.21851;-1.4908302;48.78672;2.2185547;true
48.882;2.2536;-6.014819;48.88196;2.253777;true
48.8809;2.31033;-4.0926256;48.880733;2.310133;true
48.8195;2.28509;-0.9410191;48.819725;2.2853425;true
48.8853;2.25861;-5.444661;48.885105;2.2588665;true
48.878;2.43984;-3.26325;48.877945;2.439259;true
48.83;2.29689;-3.0863903;48.829987;2.2968023;true
48.8715;2.28506;-4.0512457;48.871456;2.2850223;true
48.8587;2.36089;-3.4776125;48.858673;2.3608093;true
